standort_id,breitengrad,laengengrad,adress_id
33029,50.975525,6.897439,27742
28913,48.907248,9.467906,24522
22075,47.855827,7.777423,18935
32696,52.36772,7.71673,27453
6045,49.3828647,8.3767048,5160
17356,54.364458,10.295602,15276
16073,50.8323444,6.0754514,14108
4831,47.566401,7.7851797,4022
6213,50.831822,12.92141,5326
6224,50.817782,12.882904,5337
9566,50.790125,6.060361,8347
9558,50.759245,6.084423,8338
4816,47.683368,7.842388,19388
31252,48.539177,7.897564,26149
14639,47.7962,12.47383,12833
17626,50.983494,12.431972,15509
28660,50.984432,12.433288,24316
12527,49.317606,8.440759,11123
17437,53.93615,10.303215,15346
27048,52.52564,8.36682,22972
22197,48.63354,9.233698,19050
23140,53.5041393,9.5901101,19855
26619,53.425894,11.845686,22697
9500,51.09306,6.8199,8282
6784,47.7267422,12.8687311,5817
7058,49.656917,11.028806,6020
6789,47.640623,13.011455,5822
12684,49.846767,6.4575,11265
463,50.7869933,8.7671441,408
15145,52.423194,12.557415,13280
7405,47.604876,9.890779,6334
17663,50.6521121,11.9776228,15545
16080,50.58199,6.3792,14116
13646,49.596872,11.063281,12016
23986,49.60444,11.055574,20493
5531,50.91278,7.056672,4672
13645,49.597417,11.074278,12015
15457,53.48901,8.604596,13546
8182,49.11505,10.75002,7040
23979,49.592576,11.050456,20486
31373,47.77991,9.61607,26235
28805,47.78327,9.6064,24446
6531,49.032241,12.115068,5574
30660,47.868066,8.202655,25651
4337,47.939779,8.080231,3553
4334,47.96404,7.768852,3550
26959,53.6236,7.15974,22897
4333,47.90592,8.106344,3549
22092,47.884107,8.345817,18949
27086,52.55168,7.53103,23009
17011,51.48527,11.9954,14958
32827,51.675017,6.626717,27566
15970,50.668921,6.915035,14013
9391,51.006307,6.550946,8178
1312,51.560188,9.926093,1115
17020,51.48168,11.91592,14966
9804,51.833817,8.142067,8577
22020,47.672625,9.523245,18887
4255,47.687666,9.40958,3474
496,49.732325,8.957419,440
27849,50.894986,6.903955,23620
9309,51.621183,8.88645,8096
747,53.363464,13.064541,678
17007,51.48242,11.97272,14954
17010,51.46389,11.97896,14957
8221,49.8139441,9.7614501,7079
33343,50.718932,12.49008,28016
9174,53.568608,10.024193,7970
9092,53.553948,10.063607,7892
629,51.03487,8.665972,563
23668,48.151443,10.754102,20278
27468,52.369409,9.734357,23343
1301,51.4338712,10.3630895,1104
23341,49.492475,11.078767,5483
19244,52.9831946,7.2903388,16873
6201,49.28609,7.22661,5314
33996,50.229771,7.138141,28544
27928,51.218997,6.633452,23689
14289,48.223334,10.178266,12507
1474,53.23152,7.44939,1275
11981,51.299067,6.853315,10633
12111,51.16404608,6.851661517,10740
7021,49.004078,11.448178,5983
23949,49.000581,11.380451,20459
17017,51.50793,11.92701,14963
485,49.744087,9.008572,429
21275,48.74678,11.48631,18534
3078,48.74494,11.48414,2629
13420,50.329264,11.12333,11872
9505,50.76773,6.948761,8287
14659,47.763916,12.747371,12849
27490,52.369924,9.729604,23362
5887,49.811133,7.12105,5005
4810,47.731763,7.556794,4001
9435,50.964563,7.137251,8222
4630,49.15013538,9.128881999,3835
18540,50.136309,8.51332,16324
17009,51.47897,11.96796,14956
29712,48.346967,10.87174,25120
6447,49.01656,12.10107,5540
31102,47.828965,7.944554,26032
2809,48.83568,9.201707,2438
9941,52.43316,8.61517,8708
28144,53.90656743,9.138990727,23888
18736,50.188492,8.732448,16508
23656,48.54183,10.85328,20267
2830,48.72089,9.1198,2458
17308,54.374465,10.981566,15230
27010,52.8288821,8.1172611,22940
20368,48.81962,9.29772,17824
30814,48.73334,9.31523,25796
5571,51.427481,6.899068,4709
33627,50.88136,7.0699,28236
33599,50.9062751,6.9338666,28208
33577,50.9469152,6.8470425,28186
23103,50.088756,8.289704,19820
15852,50.8126644,6.8115529,13903
7516,48.01583,11.47629,6436
24077,48.13192,11.37964,20565
24353,48.05661,11.60357,20802
4427,48.7015412,9.1432511,3644
11980,51.252,6.9716,10632
19355,51.587861,9.921961,16973
12032,52.373721,8.456091,10677
12204,51.485481,6.977961,10826
33517,51.485511,6.977961,10826
27066,52.693917,7.298536,22989
15971,50.87423,8.01819,14014
5296,50.19386,8.65762,4450
23657,48.550326,10.855648,20268
4103,48.68567,8.99349,3413
14467,50.324547,10.212484,12671
23974,48.201814,11.946873,20481
17632,51.38129,10.136672,15515
30226,48.1823931,11.5308946,25379
14589,49.996765,10.201765,12784
24750,50.319804,10.216281,21099
27983,51.48736,11.96682,23738
17008,51.48325,11.9668,14955
20630,48.477962,8.932786,18044
27989,51.47899,12.03491,23744
4602,48.69274,10.06439,3807
13405,49.213839,12.514206,11860
6741,47.756273,11.56034,5774
1471,53.5856724,6.6624144,1272
4829,47.560822,7.786135,4020
26666,53.791124,12.175709,22736
20269,51.456117,6.374683,17734
13800,48.45308,10.28582,12142
18982,53.1439469,8.1899142,16707
6702,48.425001,10.875324,5736
6696,48.28364,10.88803,5730
20447,48.4912487,9.2068061,17877
7987,49.04614,11.35275,6849
10509,53.6241,10.679586,9237
18777,54.138581,12.07458,16548
24738,49.05076,12.09116,21088
4329,47.903012,8.144799,3545
25426,52.438486,13.262563,21693
10016,51.20703752,6.808747575,8772
18780,54.176589,12.085357,16551
22570,47.614865,7.665696,19367
27421,52.346083,7.975733,23303
26706,54.511421,13.639987,22778
5923,49.97051,6.52162,5040
10524,54.483186,9.08395,9251
12819,50.289417,6.672817,11391
5689,49.439434,7.7026503,4818
33789,49.439434,7.70265,4818
1341,51.61051269,10.21311298,1143
2363,47.94881,8.50191,2050
29097,48.018041,8.531718,24674
12566,50.791133,7.869383,11157
4243,47.66545,9.445376,3462
3917,51.46735,6.468367,3244
17018,51.49438,11.93749,14964
13006,49.397992,11.141557,11546
27982,51.48111,11.9755,23737
20698,47.760085,8.131474,18099
28818,47.80794,9.63923,24455
16142,52.37901,7.60371,14180
25898,53.588192,10.12484,22059
22978,53.546437,9.935543,19716
15477,53.558132,10.005663,13563
7919,50.3176823,10.1988681,6783
31901,53.549675,9.999197,26717
22979,53.550574,9.938309,19717
25837,53.54714,9.964071,22003
15558,53.460619,9.98337,13637
25823,53.600546,9.994941,21992
9134,53.457804,9.994314,7934
25788,53.55555,10.017166,7822
22910,53.674787,9.996345,19654
15504,53.575248,9.951946,13587
5179,53.60409,9.984919,4339
25907,53.571903,10.02813,22064
32601,50.798977,6.104672,27348
27658,52.500672,9.454405,1618
9194,53.628011,10.140354,7985
11223,51.470915,7.219305,9917
25829,53.553342,9.976922,21996
25824,53.556103,9.989969,21993
15537,53.55205,10.046934,13616
9195,53.601705,10.112279,7986
9173,53.56778,10.016236,7969
15541,53.488148,10.210893,13620
25839,53.617892,9.951152,22005
22969,53.552634,9.937653,19707
5225,53.546009,9.914352,4382
9219,53.589499,10.015993,8007
22960,53.56558,9.908842,19699
25780,53.552021,9.996826,21957
9211,53.604371,10.026856,8000
15527,53.548722,9.986612,13607
5159,53.556978,9.973255,4319
22955,53.558802,9.863475,19694
16520,50.841012,12.922595,14530
22946,53.563419,9.815025,19686
6214,50.83669,12.92504,5327
9120,53.463805,9.9702,7920
31902,53.549762,9.953949,26718
31826,53.655534,10.092595,26649
9214,53.594247,9.995713,8002
25791,53.5753,9.977718,21963
15463,53.555269,10.001099,13552
9101,53.486988,10.218075,7901
5160,53.651913,10.162925,4320
5233,53.561321,9.948481,4390
9037,53.581782,9.979558,7838
15545,53.507891,10.180407,13624
5164,53.651655,10.094765,4324
9080,53.543508,9.997992,7880
15489,53.590221,9.985175,13575
25795,53.568175,9.981787,21967
15462,53.552621,10.001067,13551
15486,53.572815,9.990075,13572
9024,53.56392,9.989072,7826
9098,53.520476,10.013471,7898
15581,53.572171,10.064295,13656
13414,49.158271,12.770128,11867
19136,53.25578,7.93495,16775
22191,48.612541,9.346794,19044
1955,53.4762333,9.703083333,1676
16979,51.21562699,6.762077376,14932
29763,49.47760197,10.99035894,25168
1942,52.1988718,9.07467972,1664
8466,52.432581,13.527693,7310
25082,52.511975,13.474964,21395
16930,51.423229,6.778094,14891
8569,52.533244,13.195488,7404
8224,49.912137,10.001509,7080
18965,53.36405,7.21037,16692
14441,48.98805,12.20407,12647
20690,47.720139,8.318419,18091
24560,48.22324,10.10281,20933
22584,47.573867,7.801181,19380
14955,52.440122,13.316541,13113
7721,48.22433,10.105,6591
6098,50.28599,6.91836,5211
25269,52.428739,13.451926,21559
15515,53.564804,9.96358,13595
26976,53.43547,7.09339,22908
13034,49.00731,12.06284,11573
9051,53.579727,9.948501,7852
13421,50.331041,11.113324,11873
26718,52.264858,10.519701,22790
11906,51.2044632,6.786328017,10564
11908,51.20430859,6.786569416,10564
11907,51.20438253,6.786456763,10564
14953,52.451796,13.338099,13111
5196,53.593396,9.942715,4353
25822,53.58113,9.969798,21990
4827,47.570283,7.751207,4018
20571,48.060781,8.455049,17990
9005,53.549381,10.004708,7807
31814,53.62824,10.024542,26639
15505,53.570304,9.964881,13588
8191,49.033,10.97,7049
23594,49.23313,10.498075,20207
14048,48.042182,11.623874,12346
6655,49.237871,10.496559,5690
10968,50.989826,11.335835,9674
15226,52.54747,12.94009,13350
31774,51.99056,9.11174,26602
1004,52.423346,10.79211,887
26865,52.426595,10.783397,22867
1339,51.6557,10.33391,1141
25073,52.515183,13.450787,21389
8260,52.507889,13.449568,7116
5996,50.29947,7.31244,5113
31496,52.529383,8.310067,26348
28351,53.692984,9.699898,24060
15461,53.552225,9.997597,13550
8382,52.485832,13.433537,7228
14902,52.491583,13.392549,13059
8259,52.520102,13.437725,7115
25184,52.495127,13.383722,21483
15464,53.548933,9.993134,13553
2024,52.586483,8.216317,1742
31817,53.621418,10.030869,26641
25913,53.561661,10.016461,22071
27569,52.37557,9.694587,23393
33868,49.303667,8.448267,28432
10593,54.135205,10.609328,9313
28302,54.134962,10.616084,24017
20680,47.594915,8.035577,18081
356,50.389151,8.063043,306
11929,51.435536,7.793041,10584
1658,52.376186,9.737165,1447
1657,52.372418,9.738825,1446
31958,50.07563,8.44572,26769
4711,48.938258,8.410977,3905
14797,52.524128,13.448454,12973
18441,50.387703,8.059471,16235
7909,49.0458,12.08365,6773
25919,53.567386,10.059232,22077
15616,53.552208,10.01809,13684
32528,50.632433,6.951283,27289
15652,53.585581,10.043033,13717
10788,53.917084,9.882729,9502
17706,50.889776,11.872676,15584
16309,51.69105,6.866733,14336
25946,53.584161,10.021787,22096
9441,50.97695,7.143299,8228
13415,49.171534,13.089162,11868
32807,52.035326,7.838954,27551
11682,51.39956,12.19167,10361
27424,52.197385,7.979366,23305
29799,48.783825,11.478078,18549
27980,51.817284,12.218428,23735
6542,50.041279,10.227362,5585
23504,50.045706,10.229321,20134
15554,53.489639,10.157795,13633
4244,47.658892,9.433681,3463
18388,51.272142,9.527385,16185
232,50.834687,9.574243,205
9100,53.485806,10.213129,7900
7466,47.826946,11.898439,6389
24734,49.11911,12.13779,21085
12621,49.78581,7.64827,11209
10642,53.6960466,9.7141725,9361
25141,52.505876,13.317669,21453
8407,52.464278,13.330027,7253
25188,52.489075,13.392945,21487
25134,52.525864,13.301083,21446
8410,52.453059,13.315737,7256
23498,49.32233,11.051476,20128
7884,48.97052,12.17517,6749
25803,53.581334,9.986575,21974
31555,50.490023,6.442749,26408
25867,53.495595,10.205528,22032
33869,49.310099,8.436961,28433
13872,49.781131,10.244879,12207
15107,52.519445,13.286601,13247
8324,52.495371,13.308887,7177
15140,52.472172,13.308104,13275
8332,52.481312,13.329605,7185
15104,52.507096,13.285287,13244
15632,53.603208,10.069108,13699
14830,52.546751,13.424988,13006
25105,52.542085,13.438961,21419
8275,52.525626,13.428995,7128
25110,52.552103,13.413783,21424
8301,52.55057,13.429248,7154
31104,47.7860092,7.892297,26034
12655,50.153116,7.167477,11239
23497,49.328757,11.022068,20127
16963,51.22042058,6.781618948,14918
23662,48.248329,10.802902,20272
16962,51.22049231,6.781640991,14918
9133,53.466268,9.986486,7933
25193,52.490197,13.419889,21491
8321,52.501687,13.305567,7174
14913,52.502519,13.432597,13070
14919,52.494063,13.423077,13077
8334,52.494521,13.323631,7187
8299,52.553752,13.408519,13074
8546,52.558692,13.412595,7382
14313,49.513754,11.370972,12532
19238,53.0786738,7.3948194,16868
7880,48.98031,12.19252,6745
31613,51.06154,6.314009,26458
468,50.756064,8.480984,412
3051,49.479951,10.95643,2603
25267,52.443544,13.431949,21557
2956,48.365704,10.892446,2514
15927,51.09979,6.81741,13970
25434,52.475632,13.316494,21701
15046,52.548972,13.455833,13198
25335,52.56623,13.405779,21621
25185,52.504762,13.380887,21484
25196,52.500008,13.407592,21494
32056,53.4539625,9.5037217,26856
14521,49.311351,11.125465,12718
8891,52.29896,13.2667,7722
6394,49.448534,11.062629,5489
10838,53.692409,10.322275,9550
6422,49.453004,11.092775,5516
9571,50.775412,6.043817,8352
13267,49.258453,10.156061,11730
18942,53.35549492,7.172050267,16690
17496,53.693508,10.321402,15398
7938,47.849343,12.067473,6802
14212,49.181696,11.414269,12441
21299,47.57524,10.63029,18555
13025,49.01965,12.08981,11564
22132,48.128363,7.808779,18989
23946,48.837281,11.47115,11986
30033,48.177711,11.556978,25366
3283,48.18836,11.57445,2783
14912,52.500491,13.437175,13069
25127,52.52122,13.300289,21440
14901,52.4948,13.398243,13058
25211,52.474872,13.42787,21507
6594,48.51257,10.96182,5633
9113,53.463009,9.981628,7913
7665,49.198744,11.328916,6540
25879,53.466082,9.963175,22044
30657,47.918977,8.203733,25649
21244,49.463221,11.008158,2589
23376,49.43989,11.102797,20068
19264,52.85226,7.67645,16892
10978,50.996382,12.443344,9684
11848,50.898617,7.875583,10509
13388,47.764203,12.904307,11844
1255,52.8618572,7.3166815,1061
22577,47.592485,7.611964,19373
5405,53.5743554,7.783629,4550
28661,50.983852,12.437473,24317
32563,50.91155,8.1033,27322
32131,53.6910664,7.806532,26927
887,53.3385727,7.2646455,801
7308,49.781101,10.244809,6249
14446,48.99895,12.39769,12651
23628,49.999584,9.192161,20237
14605,47.99821,11.17129,12800
28850,47.788432,9.880758,24480
6415,49.450303,11.139344,5509
24245,48.565873,12.100919,20710
1338,51.65542,10.34225,1140
32518,51.21737833,6.794993505,27281
5799,49.63032,8.363546,4917
24220,48.058316,10.84785,20696
1278,53.57195,7.89861,1083
7944,47.796686,12.120416,6806
13634,49.528341,11.151155,12004
10709,54.295806,9.707114,9426
13261,49.303938,10.16661,11724
17502,53.822247,10.502461,15403
29762,49.483622,10.972136,25167
27026,53.62505,8.84128,22952
20900,49.555786,8.444943,18269
28353,53.743011,9.940672,24061
15560,53.4596,9.97673,13639
11821,50.678217,7.19345,10483
14236,49.526542,10.486752,12465
14217,49.20284,11.848001,12445
8320,52.5337,13.414964,21413
7249,49.982386,10.555868,6190
28323,54.443061,11.178431,24037
8372,52.493476,13.413538,7218
8378,52.498568,13.419909,7224
4315,48.006988,8.092218,3531
14863,52.497883,13.324219,13036
8330,52.487809,13.302828,7183
25213,52.474377,13.454383,21509
25041,49.945473,10.016356,21357
8294,52.543283,13.417228,7147
25468,52.3825,13.14083,21728
25040,49.94551,10.01645,21356
25139,52.510247,13.329894,21451
8319,52.510481,13.296954,7172
14814,52.533827,13.442525,12990
8549,52.567806,13.425986,7385
8278,52.501809,13.4779,7131
8520,52.544716,13.498685,7360
6704,48.418731,10.812146,5737
5147,53.602574,10.040627,4307
2296,48.2322222,8.4225,1985
11298,51.5216,6.9212,9993
16782,51.5109,6.9671,14746
29528,48.8181267,9.2402239,25000
33518,51.5127,7.0929,28139
32977,51.5638,7.0261,27696
32752,51.532628,7.68799,27501
18472,50.135146,8.91559,16267
11972,51.09218,6.88844,10624
9360,51.5733,6.9714,8146
18471,50.136725,8.921466,16266
16328,51.4992,7.1083,14354
9355,51.573,6.9882,8141
15807,51.5719,6.9386,13862
11584,51.505562,14.645778,10267
1003,52.419855,10.787317,889
33524,51.5687,7.0465,28144
33525,51.5284,7.0309,28145
26291,50.132458,8.916566,22396
17601,50.928344,11.58534,15486
26914,52.418889,10.716944,22870
16778,51.5249,6.9299,14742
29840,48.56607,12.206293,25227
10143,51.5592,7.0632,8890
381,50.129067,8.915749,331
14264,48.391753,10.001528,12493
1005,52.428,10.788,888
10139,51.5423,7.1102,8886
25407,52.434341,13.191749,21680
26267,50.388628,8.059183,22372
25209,52.464994,13.442555,21505
14811,52.53194,13.425677,12987
15109,52.513068,13.288812,13249
8589,52.519745,13.269472,7423
25868,53.493437,10.201291,22033
9390,50.98695,6.573517,8177
6742,47.757812,11.581812,5775
14938,52.455905,13.382739,13096
32135,53.6744388,7.5763768,26930
19401,53.354013,9.86468,17014
5407,53.698682,7.6937336,4552
8042,50.003189,10.117403,6903
27088,53.3939614,8.1375079,23011
9976,51.26122431,6.73532114,8734
7469,49.704279,9.258321,6392
24338,49.70097,9.257523,20786
24337,49.705396,9.249174,20785
20343,47.868838,9.42497,17800
25210,52.463234,13.434451,21506
21166,49.30092,10.5762,18441
21191,48.39823,10.87849,18463
12427,51.31141,7.24953,11032
5669,51.22672,7.19811,4799
5649,51.261174,7.16251,4780
11130,50.97642,10.31738,9833
5668,51.22981,7.06558,4798
33766,51.24041,7.10587,28352
7834,48.614233,13.481063,6701
17781,50.9836,10.3088,15649
12426,51.27233,7.20692,11031
28952,48.53718,9.28156,24542
16649,51.611733,6.3739,14623
14909,52.50427,13.409668,13066
1903,53.120576,9.4220259,1626
17273,55.0196,8.43851,15200
17271,54.91465,8.31207,15198
10569,54.90753,8.31106,9296
20026,51.28586,7.2986663,17516
16532,50.832081,12.87376,14541
12884,51.340508,12.376691,11443
16032,50.770566,6.085137,14069
34325,50.845162,12.925941,28840
33767,51.25246,7.14096,28353
33770,51.27913,7.18725,28355
13189,49.821784,9.982374,11653
31096,47.549582,7.69271,26025
25168,52.491234,13.361049,21480
26544,51.19104,10.04527,22626
21157,48.403593,9.976054,18431
23652,48.40422,10.871866,20263
29661,48.403593,9.976053983,18431
8281,52.523041,13.480103,7134
17702,51.605481,12.183984,15580
19862,53.1094213,9.4004535,17369
30424,48.702474,9.007019,25543
32667,52.20989,7.32225,27423
23072,51.312282,9.44531,19792
23071,51.317824,9.415564,19791
23070,51.322051,9.502288,19790
31989,51.312799,9.486471,26792
25167,52.48853,13.359963,21479
23059,51.31531,9.500679,19780
25191,52.489938,13.424433,21489
5330,51.312413,9.494661,4477
31992,51.316204,9.459739,26795
32000,51.313952,9.440428,26803
10667,54.159089,10.421193,9384
31993,51.312105,9.476894,26796
24494,49.28283,11.45572,20876
592,51.03408,9.39431,528
9549,51.492417,8.126,8329
26492,51.13304,9.54478,22580
28951,48.54144,9.27572,24541
26539,51.34468,9.85428,22624
15973,50.867867,8.008983,14016
26545,51.18604,10.06286,22627
29203,47.63539,8.27241,24764
14794,52.514632,13.463144,12970
3901,51.8035,9.111,3228
17225,53.699647,10.770292,15152
28890,48.8050865,9.386521,24505
25187,52.489843,13.381119,21486
14877,52.487371,13.354516,13050
33184,50.764998,13.14947,27867
25182,52.488685,13.407274,21481
20044,50.648341,6.836663,17534
8322,52.503442,13.30371,7175
31537,50.667323,6.803542,26389
23627,49.997901,9.181043,20236
18400,51.33492,9.12597,16197
23077,51.283132,9.468359,19797
10504,53.627303,10.689797,9232
4516,48.461145,8.417849,3727
20508,49.43618,8.8099499,17929
5027,48.31051,7.94036,4208
8352,52.485471,13.361404,7205
22758,48.343101,7.870294,19533
8337,52.498649,13.359538,7190
31269,48.337837,7.87121,26166
22763,48.373428,7.882214,19538
5022,48.341465,7.880197,4203
24811,49.346601,11.157707,21156
24810,49.356572,11.140957,21155
8390,52.474948,13.385563,7236
14939,52.456387,13.376778,13097
30898,48.605968,9.631763,25855
25138,52.510594,13.322963,21450
8349,52.488831,13.343806,7202
7674,49.272286,11.60003,6549
